    1.03379e+06: (0,0%,0%) #000000 hsv(0,0%,0%)
    16: (217.5,26.6667%,35.2941%) #9A445A hsv(217.5,26.6667%,35.2941%)
    13: (217.5,26.9663%,34.902%) #9A4559 hsv(217.5,26.9663%,34.902%)
    16: (217.5,27.2727%,34.5098%) #9A4658 hsv(217.5,27.2727%,34.5098%)
    3: (217.5,27.5862%,11.3725%) #9A461D hsv(217.5,27.5862%,11.3725%)
    12: (217.5,27.5862%,34.1176%) #9A4657 hsv(217.5,27.5862%,34.1176%)
    16: (217.5,27.907%,33.7255%) #9A4756 hsv(217.5,27.907%,33.7255%)
    12: (217.5,28.2353%,33.3333%) #9A4855 hsv(217.5,28.2353%,33.3333%)
    6: (217.5,28.5714%,10.9804%) #9A491C hsv(217.5,28.5714%,10.9804%)
    11: (217.5,28.5714%,32.9412%) #9A4954 hsv(217.5,28.5714%,32.9412%)
    16: (217.5,28.9157%,32.549%) #9A4A53 hsv(217.5,28.9157%,32.549%)
    17: (217.5,29.2683%,32.1569%) #9A4B52 hsv(217.5,29.2683%,32.1569%)
    12: (217.5,29.6296%,10.5882%) #9A4C1B hsv(217.5,29.6296%,10.5882%)
    15: (217.5,29.6296%,31.7647%) #9A4C51 hsv(217.5,29.6296%,31.7647%)
    15: (217.5,30%,31.3725%) #9A4D50 hsv(217.5,30%,31.3725%)
    6: (217.5,30.3797%,30.9804%) #9A4D4F hsv(217.5,30.3797%,30.9804%)
    12: (217.5,30.7692%,10.1961%) #9A4E1A hsv(217.5,30.7692%,10.1961%)
    6: (217.5,30.7692%,30.5882%) #9A4E4E hsv(217.5,30.7692%,30.5882%)
    2: (217.5,31.1688%,30.1961%) #9A4F4D hsv(217.5,31.1688%,30.1961%)
    3: (217.5,31.5789%,29.8039%) #9A514C hsv(217.5,31.5789%,29.8039%)
    10: (217.5,32%,9.80392%) #9A5219 hsv(217.5,32%,9.80392%)
    3: (217.5,32%,29.4118%) #9A524B hsv(217.5,32%,29.4118%)
    3: (217.5,32.4324%,29.0196%) #9A534A hsv(217.5,32.4324%,29.0196%)
    2: (217.5,32.8767%,28.6275%) #9A5449 hsv(217.5,32.8767%,28.6275%)
    5: (217.5,33.3333%,9.41176%) #9A5518 hsv(217.5,33.3333%,9.41176%)
    3: (217.5,33.3333%,28.2353%) #9A5548 hsv(217.5,33.3333%,28.2353%)
    2: (217.5,33.8028%,27.8431%) #9A5647 hsv(217.5,33.8028%,27.8431%)
    1: (217.5,34.2857%,27.451%) #9A5746 hsv(217.5,34.2857%,27.451%)
    2: (217.5,34.7826%,9.01961%) #9A5917 hsv(217.5,34.7826%,9.01961%)
    2: (217.5,34.7826%,27.0588%) #9A5945 hsv(217.5,34.7826%,27.0588%)
    1: (217.5,39.3443%,23.9216%) #9A643D hsv(217.5,39.3443%,23.9216%)
    1: (217.5,40%,7.84314%) #9A6614 hsv(217.5,40%,7.84314%)
    1: (217.5,40.678%,23.1373%) #9A683B hsv(217.5,40.678%,23.1373%)
    1: (217.5,41.3793%,22.7451%) #9A6A3A hsv(217.5,41.3793%,22.7451%)
    1: (217.5,53.3333%,5.88235%) #9A880F hsv(217.5,53.3333%,5.88235%)
    1: (217.5,54.5455%,17.2549%) #9A8B2C hsv(217.5,54.5455%,17.2549%)
    1: (217.5,57.1429%,5.4902%) #9A920E hsv(217.5,57.1429%,5.4902%)
    1: (217.5,61.5385%,5.09804%) #9A9D0D hsv(217.5,61.5385%,5.09804%)
    1: (217.5,64.8649%,14.5098%) #9AA525 hsv(217.5,64.8649%,14.5098%)
    1: (217.5,72.7273%,4.31373%) #9AB90B hsv(217.5,72.7273%,4.31373%)
    1: (217.5,82.7586%,11.3725%) #9AD31D hsv(217.5,82.7586%,11.3725%)
    1: (217.5,88.8889%,3.52941%) #9AE309 hsv(217.5,88.8889%,3.52941%)
    8: (217.5,100%,3.13725%) #9AFF08 hsv(217.5,100%,3.13725%)
    1: (217.627,29.064%,79.6078%) #9A4ACB hsv(217.627,29.064%,79.6078%)
    1: (217.627,29.2079%,79.2157%) #9A4ACA hsv(217.627,29.2079%,79.2157%)
    5: (217.627,29.3532%,78.8235%) #9A4BC9 hsv(217.627,29.3532%,78.8235%)
    3: (217.627,29.5%,78.4314%) #9A4BC8 hsv(217.627,29.5%,78.4314%)
    2: (217.627,29.9492%,77.2549%) #9A4CC5 hsv(217.627,29.9492%,77.2549%)
    2: (217.627,30.2564%,76.4706%) #9A4DC3 hsv(217.627,30.2564%,76.4706%)
    1: (217.627,30.5699%,75.6863%) #9A4EC1 hsv(217.627,30.5699%,75.6863%)
    3: (217.627,31.0526%,74.5098%) #9A4FBE hsv(217.627,31.0526%,74.5098%)
    1: (217.627,31.2169%,74.1176%) #9A50BD hsv(217.627,31.2169%,74.1176%)
    1: (217.627,31.383%,73.7255%) #9A50BC hsv(217.627,31.383%,73.7255%)
    2: (217.627,31.5508%,73.3333%) #9A50BB hsv(217.627,31.5508%,73.3333%)
    3: (217.627,31.8919%,72.549%) #9A51B9 hsv(217.627,31.8919%,72.549%)
    4: (217.627,32.0652%,72.1569%) #9A52B8 hsv(217.627,32.0652%,72.1569%)
    2: (217.627,32.2404%,71.7647%) #9A52B7 hsv(217.627,32.2404%,71.7647%)
    3: (217.627,32.4176%,71.3725%) #9A53B6 hsv(217.627,32.4176%,71.3725%)
    3: (217.627,32.5967%,70.9804%) #9A53B5 hsv(217.627,32.5967%,70.9804%)
    9: (217.627,32.7778%,70.5882%) #9A54B4 hsv(217.627,32.7778%,70.5882%)
    9: (217.627,32.9609%,70.1961%) #9A54B3 hsv(217.627,32.9609%,70.1961%)
    2: (217.627,33.1461%,69.8039%) #9A55B2 hsv(217.627,33.1461%,69.8039%)
    3: (217.627,33.3333%,69.4118%) #9A55B1 hsv(217.627,33.3333%,69.4118%)
    3: (217.627,33.5227%,69.0196%) #9A55B0 hsv(217.627,33.5227%,69.0196%)
    7: (217.627,33.7143%,68.6275%) #9A56AF hsv(217.627,33.7143%,68.6275%)
    4: (217.627,33.908%,68.2353%) #9A56AE hsv(217.627,33.908%,68.2353%)
    6: (217.627,34.104%,67.8431%) #9A57AD hsv(217.627,34.104%,67.8431%)
    6: (217.627,34.3023%,67.451%) #9A57AC hsv(217.627,34.3023%,67.451%)
    8: (217.627,34.5029%,67.0588%) #9A58AB hsv(217.627,34.5029%,67.0588%)
    3: (217.627,34.7059%,66.6667%) #9A59AA hsv(217.627,34.7059%,66.6667%)
    4: (217.627,34.9112%,66.2745%) #9A59A9 hsv(217.627,34.9112%,66.2745%)
    10: (217.627,35.119%,65.8824%) #9A5AA8 hsv(217.627,35.119%,65.8824%)
    2: (217.627,35.3293%,65.4902%) #9A5AA7 hsv(217.627,35.3293%,65.4902%)
    8: (217.627,35.5422%,65.098%) #9A5BA6 hsv(217.627,35.5422%,65.098%)
    4: (217.627,35.7576%,64.7059%) #9A5BA5 hsv(217.627,35.7576%,64.7059%)
    6: (217.627,35.9756%,64.3137%) #9A5CA4 hsv(217.627,35.9756%,64.3137%)
    2: (217.627,36.1963%,63.9216%) #9A5CA3 hsv(217.627,36.1963%,63.9216%)
    8: (217.627,36.4198%,63.5294%) #9A5DA2 hsv(217.627,36.4198%,63.5294%)
    4: (217.627,36.646%,63.1373%) #9A5DA1 hsv(217.627,36.646%,63.1373%)
    4: (217.627,36.875%,62.7451%) #9A5EA0 hsv(217.627,36.875%,62.7451%)
    6: (217.627,37.1069%,62.3529%) #9A5F9F hsv(217.627,37.1069%,62.3529%)
    4: (217.627,37.3418%,61.9608%) #9A5F9E hsv(217.627,37.3418%,61.9608%)
    7: (217.627,37.5796%,61.5686%) #9A609D hsv(217.627,37.5796%,61.5686%)
    2: (217.627,37.8205%,61.1765%) #9A609C hsv(217.627,37.8205%,61.1765%)
    2: (217.627,38.0645%,60.7843%) #9A619B hsv(217.627,38.0645%,60.7843%)
    5: (217.627,38.3117%,60.3922%) #9A629A hsv(217.627,38.3117%,60.3922%)
    6: (217.627,38.5621%,60%) #9A6299 hsv(217.627,38.5621%,60%)
    7: (217.627,38.8158%,59.6078%) #9A6398 hsv(217.627,38.8158%,59.6078%)
    3: (217.627,39.0728%,59.2157%) #9A6497 hsv(217.627,39.0728%,59.2157%)
    6: (217.627,39.3333%,58.8235%) #9A6496 hsv(217.627,39.3333%,58.8235%)
    4: (217.627,39.5973%,58.4314%) #9A6595 hsv(217.627,39.5973%,58.4314%)
    4: (217.627,39.8649%,58.0392%) #9A6694 hsv(217.627,39.8649%,58.0392%)
    2: (217.627,40.1361%,57.6471%) #9A6693 hsv(217.627,40.1361%,57.6471%)
    5: (217.627,40.411%,57.2549%) #9A6792 hsv(217.627,40.411%,57.2549%)
    3: (217.627,40.6897%,56.8627%) #9A6891 hsv(217.627,40.6897%,56.8627%)
    5: (217.627,40.9722%,56.4706%) #9A6890 hsv(217.627,40.9722%,56.4706%)
    4: (217.627,41.2587%,56.0784%) #9A698F hsv(217.627,41.2587%,56.0784%)
    6: (217.627,41.5493%,55.6863%) #9A6A8E hsv(217.627,41.5493%,55.6863%)
    3: (217.627,41.844%,55.2941%) #9A6B8D hsv(217.627,41.844%,55.2941%)
    3: (217.627,42.1429%,54.902%) #9A6B8C hsv(217.627,42.1429%,54.902%)
    9: (217.627,42.446%,54.5098%) #9A6C8B hsv(217.627,42.446%,54.5098%)
    3: (217.627,42.7536%,54.1176%) #9A6D8A hsv(217.627,42.7536%,54.1176%)
    1: (217.627,43.0657%,53.7255%) #9A6E89 hsv(217.627,43.0657%,53.7255%)
    1: (217.627,43.7037%,52.9412%) #9A6F87 hsv(217.627,43.7037%,52.9412%)
    1: (217.627,44.0299%,52.549%) #9A7086 hsv(217.627,44.0299%,52.549%)
    1: (217.627,46.8254%,49.4118%) #9A777E hsv(217.627,46.8254%,49.4118%)
    1: (217.627,47.2%,49.0196%) #9A787D hsv(217.627,47.2%,49.0196%)
    1: (217.627,47.5806%,48.6275%) #9A797C hsv(217.627,47.5806%,48.6275%)
    1: (217.627,48.3607%,47.8431%) #9A7B7A hsv(217.627,48.3607%,47.8431%)
    1: (217.627,48.7603%,47.451%) #9A7C79 hsv(217.627,48.7603%,47.451%)
    2: (217.627,49.1667%,47.0588%) #9A7D78 hsv(217.627,49.1667%,47.0588%)
    1: (217.627,49.5798%,46.6667%) #9A7E77 hsv(217.627,49.5798%,46.6667%)
    2: (217.627,50.8621%,45.4902%) #9A8274 hsv(217.627,50.8621%,45.4902%)
    2: (217.627,51.3043%,45.098%) #9A8373 hsv(217.627,51.3043%,45.098%)
    5: (217.627,52.2124%,44.3137%) #9A8571 hsv(217.627,52.2124%,44.3137%)
    1: (217.627,52.6786%,43.9216%) #9A8670 hsv(217.627,52.6786%,43.9216%)
    3: (217.627,53.1532%,43.5294%) #9A886F hsv(217.627,53.1532%,43.5294%)
    3: (217.627,54.1284%,42.7451%) #9A8A6D hsv(217.627,54.1284%,42.7451%)
    5: (217.627,55.1402%,41.9608%) #9A8D6B hsv(217.627,55.1402%,41.9608%)
    2: (217.627,55.6604%,41.5686%) #9A8E6A hsv(217.627,55.6604%,41.5686%)
    2: (217.627,56.1905%,41.1765%) #9A8F69 hsv(217.627,56.1905%,41.1765%)
    1: (217.627,56.7308%,40.7843%) #9A9168 hsv(217.627,56.7308%,40.7843%)
    3: (217.627,57.2816%,40.3922%) #9A9267 hsv(217.627,57.2816%,40.3922%)
    2: (217.627,57.8431%,40%) #9A9466 hsv(217.627,57.8431%,40%)
    4: (217.627,59%,39.2157%) #9A9664 hsv(217.627,59%,39.2157%)
    2: (217.627,59.596%,38.8235%) #9A9863 hsv(217.627,59.596%,38.8235%)
    4: (217.627,60.2041%,38.4314%) #9A9A62 hsv(217.627,60.2041%,38.4314%)
    4: (217.627,60.8247%,38.0392%) #9A9B61 hsv(217.627,60.8247%,38.0392%)
    3: (217.627,61.4583%,37.6471%) #9A9D60 hsv(217.627,61.4583%,37.6471%)
    4: (217.627,62.1053%,37.2549%) #9A9E5F hsv(217.627,62.1053%,37.2549%)
    4: (217.627,62.766%,36.8627%) #9AA05E hsv(217.627,62.766%,36.8627%)
    2: (217.627,63.4409%,36.4706%) #9AA25D hsv(217.627,63.4409%,36.4706%)
    3: (217.627,64.1304%,36.0784%) #9AA45C hsv(217.627,64.1304%,36.0784%)
    3: (217.627,64.8352%,35.6863%) #9AA55B hsv(217.627,64.8352%,35.6863%)
    1: (217.627,65.5556%,35.2941%) #9AA75A hsv(217.627,65.5556%,35.2941%)
    5: (217.627,66.2921%,34.902%) #9AA959 hsv(217.627,66.2921%,34.902%)
    1: (217.627,67.0455%,34.5098%) #9AAB58 hsv(217.627,67.0455%,34.5098%)
    5: (217.627,67.8161%,34.1176%) #9AAD57 hsv(217.627,67.8161%,34.1176%)
    4: (217.627,68.6047%,33.7255%) #9AAF56 hsv(217.627,68.6047%,33.7255%)
    3: (217.627,69.4118%,33.3333%) #9AB155 hsv(217.627,69.4118%,33.3333%)
    3: (217.627,70.2381%,32.9412%) #9AB354 hsv(217.627,70.2381%,32.9412%)
    4: (217.627,71.0843%,32.549%) #9AB553 hsv(217.627,71.0843%,32.549%)
    4: (217.627,71.9512%,32.1569%) #9AB752 hsv(217.627,71.9512%,32.1569%)
    1: (217.627,72.8395%,31.7647%) #9ABA51 hsv(217.627,72.8395%,31.7647%)
    1: (217.627,73.75%,31.3725%) #9ABC50 hsv(217.627,73.75%,31.3725%)
    3: (217.627,74.6835%,30.9804%) #9ABE4F hsv(217.627,74.6835%,30.9804%)
    1: (217.627,75.641%,30.5882%) #9AC14E hsv(217.627,75.641%,30.5882%)
    3: (217.627,76.6234%,30.1961%) #9AC34D hsv(217.627,76.6234%,30.1961%)
    1: (217.627,79.7297%,29.0196%) #9ACB4A hsv(217.627,79.7297%,29.0196%)
    1: (217.647,24.2857%,82.3529%) #9A3ED2 hsv(217.647,24.2857%,82.3529%)
    3: (217.647,24.6377%,81.1765%) #9A3FCF hsv(217.647,24.6377%,81.1765%)
    1: (217.647,24.7573%,80.7843%) #9A3FCE hsv(217.647,24.7573%,80.7843%)
    1: (217.647,24.878%,80.3922%) #9A3FCD hsv(217.647,24.878%,80.3922%)
    3: (217.647,25%,80%) #9A40CC hsv(217.647,25%,80%)
    1: (217.647,25.1232%,79.6078%) #9A40CB hsv(217.647,25.1232%,79.6078%)
    2: (217.647,25.2475%,79.2157%) #9A40CA hsv(217.647,25.2475%,79.2157%)
    1: (217.647,27.1277%,73.7255%) #9A45BC hsv(217.647,27.1277%,73.7255%)
    1: (217.647,27.4194%,72.9412%) #9A46BA hsv(217.647,27.4194%,72.9412%)
    1: (217.647,27.5676%,72.549%) #9A46B9 hsv(217.647,27.5676%,72.549%)
    1: (217.647,27.7174%,72.1569%) #9A47B8 hsv(217.647,27.7174%,72.1569%)
    2: (217.647,28.022%,71.3725%) #9A47B6 hsv(217.647,28.022%,71.3725%)
    5: (217.647,28.3333%,70.5882%) #9A48B4 hsv(217.647,28.3333%,70.5882%)
    1: (217.647,28.4916%,70.1961%) #9A49B3 hsv(217.647,28.4916%,70.1961%)
    3: (217.647,28.6517%,69.8039%) #9A49B2 hsv(217.647,28.6517%,69.8039%)
    1: (217.647,28.9773%,69.0196%) #9A4AB0 hsv(217.647,28.9773%,69.0196%)
    6: (217.647,29.1429%,68.6275%) #9A4AAF hsv(217.647,29.1429%,68.6275%)
    18: (217.647,29.3103%,68.2353%) #9A4BAE hsv(217.647,29.3103%,68.2353%)
    14: (217.647,29.4798%,67.8431%) #9A4BAD hsv(217.647,29.4798%,67.8431%)
    7: (217.647,29.6512%,67.451%) #9A4CAC hsv(217.647,29.6512%,67.451%)
    12: (217.647,29.8246%,67.0588%) #9A4CAB hsv(217.647,29.8246%,67.0588%)
    2: (217.647,30%,66.6667%) #9A4DAA hsv(217.647,30%,66.6667%)
    4: (217.647,30.1775%,66.2745%) #9A4DA9 hsv(217.647,30.1775%,66.2745%)
    3: (217.647,30.3571%,65.8824%) #9A4DA8 hsv(217.647,30.3571%,65.8824%)
    3: (217.647,30.5389%,65.4902%) #9A4EA7 hsv(217.647,30.5389%,65.4902%)
    1: (217.647,30.9091%,64.7059%) #9A4FA5 hsv(217.647,30.9091%,64.7059%)
    2: (217.647,31.0976%,64.3137%) #9A4FA4 hsv(217.647,31.0976%,64.3137%)
    2: (217.647,31.2883%,63.9216%) #9A50A3 hsv(217.647,31.2883%,63.9216%)
    2: (217.647,31.677%,63.1373%) #9A51A1 hsv(217.647,31.677%,63.1373%)
    1: (217.647,31.875%,62.7451%) #9A51A0 hsv(217.647,31.875%,62.7451%)
    1: (217.647,38.0597%,52.549%) #9A6186 hsv(217.647,38.0597%,52.549%)
    1: (217.647,38.6364%,51.7647%) #9A6384 hsv(217.647,38.6364%,51.7647%)
    2: (217.647,38.9313%,51.3725%) #9A6383 hsv(217.647,38.9313%,51.3725%)
    1: (217.647,39.2308%,50.9804%) #9A6482 hsv(217.647,39.2308%,50.9804%)
    1: (217.647,39.5349%,50.5882%) #9A6581 hsv(217.647,39.5349%,50.5882%)
    2: (217.647,39.8438%,50.1961%) #9A6680 hsv(217.647,39.8438%,50.1961%)
    2: (217.647,40.1575%,49.8039%) #9A667F hsv(217.647,40.1575%,49.8039%)
    4: (217.647,40.4762%,49.4118%) #9A677E hsv(217.647,40.4762%,49.4118%)
    3: (217.647,40.8%,49.0196%) #9A687D hsv(217.647,40.8%,49.0196%)
    3: (217.647,41.129%,48.6275%) #9A697C hsv(217.647,41.129%,48.6275%)
    4: (217.647,41.4634%,48.2353%) #9A6A7B hsv(217.647,41.4634%,48.2353%)
    8: (217.647,41.8033%,47.8431%) #9A6B7A hsv(217.647,41.8033%,47.8431%)
    3: (217.647,42.1488%,47.451%) #9A6B79 hsv(217.647,42.1488%,47.451%)
    4: (217.647,42.5%,47.0588%) #9A6C78 hsv(217.647,42.5%,47.0588%)
    10: (217.647,42.8571%,46.6667%) #9A6D77 hsv(217.647,42.8571%,46.6667%)
    6: (217.647,43.2203%,46.2745%) #9A6E76 hsv(217.647,43.2203%,46.2745%)
    3: (217.647,43.5897%,45.8824%) #9A6F75 hsv(217.647,43.5897%,45.8824%)
    6: (217.647,43.9655%,45.4902%) #9A7074 hsv(217.647,43.9655%,45.4902%)
    7: (217.647,44.3478%,45.098%) #9A7173 hsv(217.647,44.3478%,45.098%)
    4: (217.647,44.7368%,44.7059%) #9A7272 hsv(217.647,44.7368%,44.7059%)
    3: (217.647,45.1327%,44.3137%) #9A7371 hsv(217.647,45.1327%,44.3137%)
    4: (217.647,45.5357%,43.9216%) #9A7470 hsv(217.647,45.5357%,43.9216%)
    1: (217.647,45.9459%,43.5294%) #9A756F hsv(217.647,45.9459%,43.5294%)
    2: (217.647,46.3636%,43.1373%) #9A766E hsv(217.647,46.3636%,43.1373%)
    3: (217.647,46.789%,42.7451%) #9A776D hsv(217.647,46.789%,42.7451%)
    5: (217.647,47.2222%,42.3529%) #9A786C hsv(217.647,47.2222%,42.3529%)
    4: (217.647,47.6636%,41.9608%) #9A7A6B hsv(217.647,47.6636%,41.9608%)
    8: (217.647,48.1132%,41.5686%) #9A7B6A hsv(217.647,48.1132%,41.5686%)
    4: (217.647,48.5714%,41.1765%) #9A7C69 hsv(217.647,48.5714%,41.1765%)
    4: (217.647,49.0385%,40.7843%) #9A7D68 hsv(217.647,49.0385%,40.7843%)
    4: (217.647,49.5146%,40.3922%) #9A7E67 hsv(217.647,49.5146%,40.3922%)
    10: (217.647,50%,40%) #9A8066 hsv(217.647,50%,40%)
    6: (217.647,50.495%,39.6078%) #9A8165 hsv(217.647,50.495%,39.6078%)
    4: (217.647,51%,39.2157%) #9A8264 hsv(217.647,51%,39.2157%)
    8: (217.647,51.5151%,38.8235%) #9A8363 hsv(217.647,51.5151%,38.8235%)
    5: (217.647,52.0408%,38.4314%) #9A8562 hsv(217.647,52.0408%,38.4314%)
    8: (217.647,52.5773%,38.0392%) #9A8661 hsv(217.647,52.5773%,38.0392%)
    5: (217.647,53.125%,37.6471%) #9A8760 hsv(217.647,53.125%,37.6471%)
    9: (217.647,53.6842%,37.2549%) #9A895F hsv(217.647,53.6842%,37.2549%)
    3: (217.647,54.2553%,36.8627%) #9A8A5E hsv(217.647,54.2553%,36.8627%)
    9: (217.647,54.8387%,36.4706%) #9A8C5D hsv(217.647,54.8387%,36.4706%)
    9: (217.647,55.4348%,36.0784%) #9A8D5C hsv(217.647,55.4348%,36.0784%)
    8: (217.647,56.044%,35.6863%) #9A8F5B hsv(217.647,56.044%,35.6863%)
    8: (217.647,56.6667%,35.2941%) #9A915A hsv(217.647,56.6667%,35.2941%)
    6: (217.647,57.3034%,34.902%) #9A9259 hsv(217.647,57.3034%,34.902%)
    9: (217.647,57.9545%,34.5098%) #9A9458 hsv(217.647,57.9545%,34.5098%)
    5: (217.647,58.6207%,34.1176%) #9A9557 hsv(217.647,58.6207%,34.1176%)
    2: (217.647,59.3023%,33.7255%) #9A9756 hsv(217.647,59.3023%,33.7255%)
    2: (217.647,60%,33.3333%) #9A9955 hsv(217.647,60%,33.3333%)
    2: (217.647,60.7143%,32.9412%) #9A9B54 hsv(217.647,60.7143%,32.9412%)
    4: (217.647,61.4458%,32.549%) #9A9D53 hsv(217.647,61.4458%,32.549%)
    3: (217.647,62.1951%,32.1569%) #9A9F52 hsv(217.647,62.1951%,32.1569%)
    3: (217.647,62.963%,31.7647%) #9AA151 hsv(217.647,62.963%,31.7647%)
    2: (217.647,63.75%,31.3725%) #9AA350 hsv(217.647,63.75%,31.3725%)
    2: (217.647,65.3846%,30.5882%) #9AA74E hsv(217.647,65.3846%,30.5882%)
    5: (217.647,66.2338%,30.1961%) #9AA94D hsv(217.647,66.2338%,30.1961%)
    1: (217.647,67.1053%,29.8039%) #9AAB4C hsv(217.647,67.1053%,29.8039%)
    3: (217.647,68%,29.4118%) #9AAD4B hsv(217.647,68%,29.4118%)
    1: (218.077,24.6445%,82.7451%) #9A3FD3 hsv(218.077,24.6445%,82.7451%)
    2: (218.077,24.7619%,82.3529%) #9A3FD2 hsv(218.077,24.7619%,82.3529%)
    4: (218.077,24.8804%,81.9608%) #9A3FD1 hsv(218.077,24.8804%,81.9608%)
    8: (218.077,25%,81.5686%) #9A40D0 hsv(218.077,25%,81.5686%)
    7: (218.077,25.1208%,81.1765%) #9A40CF hsv(218.077,25.1208%,81.1765%)
    6: (218.077,25.2427%,80.7843%) #9A40CE hsv(218.077,25.2427%,80.7843%)
    6: (218.077,25.3659%,80.3922%) #9A41CD hsv(218.077,25.3659%,80.3922%)
    5: (218.077,25.4902%,80%) #9A41CC hsv(218.077,25.4902%,80%)
    4: (218.077,25.6158%,79.6078%) #9A41CB hsv(218.077,25.6158%,79.6078%)
    1: (218.077,25.7426%,79.2157%) #9A42CA hsv(218.077,25.7426%,79.2157%)
    1: (218.077,27.2251%,74.902%) #9A45BF hsv(218.077,27.2251%,74.902%)
    2: (218.077,28.2609%,72.1569%) #9A48B8 hsv(218.077,28.2609%,72.1569%)
    2: (218.077,28.5714%,71.3725%) #9A49B6 hsv(218.077,28.5714%,71.3725%)
    1: (218.077,28.7293%,70.9804%) #9A49B5 hsv(218.077,28.7293%,70.9804%)
    1: (218.077,29.0503%,70.1961%) #9A4AB3 hsv(218.077,29.0503%,70.1961%)
    1: (218.077,29.2135%,69.8039%) #9A4AB2 hsv(218.077,29.2135%,69.8039%)
    2: (218.077,29.3785%,69.4118%) #9A4BB1 hsv(218.077,29.3785%,69.4118%)
    1: (218.077,29.7143%,68.6275%) #9A4CAF hsv(218.077,29.7143%,68.6275%)
    3: (218.077,29.8851%,68.2353%) #9A4CAE hsv(218.077,29.8851%,68.2353%)
    2: (218.077,30.2326%,67.451%) #9A4DAC hsv(218.077,30.2326%,67.451%)
    2: (218.077,30.4094%,67.0588%) #9A4EAB hsv(218.077,30.4094%,67.0588%)
    1: (218.077,30.5882%,66.6667%) #9A4EAA hsv(218.077,30.5882%,66.6667%)
    2: (218.077,30.9524%,65.8824%) #9A4FA8 hsv(218.077,30.9524%,65.8824%)
    1: (218.077,31.1377%,65.4902%) #9A4FA7 hsv(218.077,31.1377%,65.4902%)
    1: (218.077,31.3253%,65.098%) #9A50A6 hsv(218.077,31.3253%,65.098%)
    1: (218.077,31.5152%,64.7059%) #9A50A5 hsv(218.077,31.5152%,64.7059%)
    1: (218.077,31.7073%,64.3137%) #9A51A4 hsv(218.077,31.7073%,64.3137%)
    1: (218.077,31.9018%,63.9216%) #9A51A3 hsv(218.077,31.9018%,63.9216%)
    1: (218.077,32.0988%,63.5294%) #9A52A2 hsv(218.077,32.0988%,63.5294%)
    1: (218.077,32.2981%,63.1373%) #9A52A1 hsv(218.077,32.2981%,63.1373%)
    1: (218.077,32.5%,62.7451%) #9A53A0 hsv(218.077,32.5%,62.7451%)
    5: (218.077,32.7044%,62.3529%) #9A539F hsv(218.077,32.7044%,62.3529%)
    3: (218.077,32.9114%,61.9608%) #9A549E hsv(218.077,32.9114%,61.9608%)
    2: (218.077,33.121%,61.5686%) #9A549D hsv(218.077,33.121%,61.5686%)
    1: (218.077,33.5484%,60.7843%) #9A569B hsv(218.077,33.5484%,60.7843%)
    1: (218.077,33.7662%,60.3922%) #9A569A hsv(218.077,33.7662%,60.3922%)
    1: (218.077,39.0977%,52.1569%) #9A6485 hsv(218.077,39.0977%,52.1569%)
    3: (218.077,40.3101%,50.5882%) #9A6781 hsv(218.077,40.3101%,50.5882%)
    3: (218.077,40.625%,50.1961%) #9A6880 hsv(218.077,40.625%,50.1961%)
    1: (218.077,40.9449%,49.8039%) #9A687F hsv(218.077,40.9449%,49.8039%)
    2: (218.077,41.2698%,49.4118%) #9A697E hsv(218.077,41.2698%,49.4118%)
    3: (218.077,41.6%,49.0196%) #9A6A7D hsv(218.077,41.6%,49.0196%)
    4: (218.077,41.9355%,48.6275%) #9A6B7C hsv(218.077,41.9355%,48.6275%)
    3: (218.077,42.2764%,48.2353%) #9A6C7B hsv(218.077,42.2764%,48.2353%)
    3: (218.077,42.623%,47.8431%) #9A6D7A hsv(218.077,42.623%,47.8431%)
    8: (218.077,42.9752%,47.451%) #9A6E79 hsv(218.077,42.9752%,47.451%)
    4: (218.077,43.3333%,47.0588%) #9A6F78 hsv(218.077,43.3333%,47.0588%)
    6: (218.077,43.6975%,46.6667%) #9A6F77 hsv(218.077,43.6975%,46.6667%)
    9: (218.077,44.0678%,46.2745%) #9A7076 hsv(218.077,44.0678%,46.2745%)
    2: (218.077,44.4444%,45.8824%) #9A7175 hsv(218.077,44.4444%,45.8824%)
    4: (218.077,44.8276%,45.4902%) #9A7274 hsv(218.077,44.8276%,45.4902%)
    5: (218.077,45.2174%,45.098%) #9A7373 hsv(218.077,45.2174%,45.098%)
    4: (218.077,45.614%,44.7059%) #9A7472 hsv(218.077,45.614%,44.7059%)
    5: (218.077,46.0177%,44.3137%) #9A7571 hsv(218.077,46.0177%,44.3137%)
    11: (218.077,46.4286%,43.9216%) #9A7670 hsv(218.077,46.4286%,43.9216%)
    12: (218.077,46.8468%,43.5294%) #9A776F hsv(218.077,46.8468%,43.5294%)
    4: (218.077,47.2727%,43.1373%) #9A796E hsv(218.077,47.2727%,43.1373%)
    9: (218.077,47.7064%,42.7451%) #9A7A6D hsv(218.077,47.7064%,42.7451%)
    6: (218.077,48.1481%,42.3529%) #9A7B6C hsv(218.077,48.1481%,42.3529%)
    14: (218.077,48.5981%,41.9608%) #9A7C6B hsv(218.077,48.5981%,41.9608%)
    4: (218.077,49.0566%,41.5686%) #9A7D6A hsv(218.077,49.0566%,41.5686%)
    11: (218.077,49.5238%,41.1765%) #9A7E69 hsv(218.077,49.5238%,41.1765%)
    8: (218.077,50%,40.7843%) #9A8068 hsv(218.077,50%,40.7843%)
